athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
551,media,0,0
552,media,0,0
553,media,1,1
554,media,1,1
555,media,1,1
556,media,0,0
557,media,1,1
558,media,0,0
559,media,0,0
560,media,0,0
561,media,1,1
562,media,0,0
563,media,0,0
564,media,0,0
565,media,0,0
566,media,1,1
567,media,0,0
568,media,0,0
569,media,0,0
570,media,0,0
571,media,0,0
572,media,0,0
573,media,0,0
574,media,0,0
575,media,0,0
576,media,0,0
577,media,0,0
578,media,0,0
579,media,0,0
580,media,0,0
581,media,0,0
582,media,0,0
583,media,0,0
584,media,1,1
585,media,0,0
586,media,0,0
587,media,0,0
588,media,0,0
589,media,1,1
590,media,0,0
591,media,1,1
592,media,0,0
593,media,0,0
594,media,0,0
595,media,0,0
597,media,0,0
598,media,0,0
599,media,0,0
600,media,0,0
601,media,0,0
602,media,0,0
603,media,0,0
604,media,0,0
605,media,0,0
606,media,0,0
607,media,0,0
608,media,0,0
609,media,1,1
610,media,0,0
611,media,0,0
612,media,0,0
613,media,0,0
614,media,0,0
615,media,1,1
616,media,0,0
617,media,0,0
618,media,0,0
619,media,0,0
620,media,0,0
621,media,1,1
622,media,0,0
623,media,0,0
624,media,0,0
625,media,0,0
626,media,1,1
627,media,0,0
628,media,0,0
629,media,0,0
630,media,0,0
631,media,0,0
632,media,0,0
633,media,0,0
634,media,0,0
635,media,0,0
636,media,0,0
637,media,0,0
638,media,0,0
639,media,1,1
640,media,0,0
641,media,1,1
642,media,0,0
643,media,0,0
644,media,0,0
645,media,0,0
646,media,1,1
647,media,0,0
648,media,0,0
649,media,0,0
650,media,0,0
651,media,0,0
652,media,0,0
653,media,0,0
654,media,0,0
655,media,0,0
656,media,0,0
657,media,0,0
658,media,0,0
659,media,5,5
660,media,0,0
661,media,0,0
662,media,0,0
663,media,0,0
664,media,0,0
665,media,0,0
666,media,0,0
667,media,0,0
668,media,1,1
669,media,1,1
670,media,0,0
671,media,1,1
672,media,0,0
673,media,0,0
674,media,0,0
675,media,0,0
676,media,0,0
677,media,1,1
678,media,0,0
679,media,0,0
680,media,0,0
681,media,0,0
682,media,0,0
683,media,0,0
684,media,0,0
685,media,0,0
686,media,0,0
687,media,0,0
688,media,0,0
689,media,1,1
690,media,0,0
691,media,0,0
692,media,0,0
693,media,0,0
694,media,0,0
695,media,0,0
696,media,0,0
697,media,0,0
698,media,1,1
699,media,0,0
700,media,0,0
701,media,4,4
702,media,2,2
703,media,0,0
704,media,0,0
705,media,0,0
706,media,0,0
707,media,0,0
708,media,0,0
709,media,0,0
710,media,0,0
711,media,0,0
712,media,0,0
713,media,0,0
714,media,0,0
715,media,0,0
716,media,0,0
717,media,0,0
718,media,1,1
719,media,0,0
720,media,0,0
721,media,0,0
722,media,0,0
723,media,0,0
724,media,0,0
725,media,1,1
726,media,0,0
727,media,0,0
728,media,0,0
729,media,0,0
730,media,0,0
731,media,0,0
732,media,0,0
733,media,0,0
734,media,0,0
735,media,0,0
736,media,0,0
737,media,0,0
738,media,0,0
739,media,1,1
740,media,0,0
741,media,0,0
742,media,0,0
743,media,0,0
744,media,0,0
745,media,0,0
746,media,0,0
747,media,0,0
748,media,0,0
749,media,0,0
750,media,2,1
751,media,3,3
752,media,0,0
753,media,0,0
754,media,0,0
755,media,0,0
756,media,0,0
758,media,0,0
759,media,0,0
760,media,0,0
761,media,0,0
762,media,0,0
763,media,0,0
764,media,0,0
765,media,0,0
766,media,0,0
767,media,0,0
768,media,0,0
769,media,0,0
770,media,0,0
771,media,1,1
772,media,0,0
773,media,0,0
774,media,0,0
775,media,0,0
776,media,0,0
777,media,0,0
778,media,0,0
779,media,0,0
780,media,0,0
781,media,0,0
782,media,0,0
783,media,1,1
784,media,1,1
785,media,0,0
786,media,0,0
787,media,1,1
788,media,0,0
789,media,0,0
790,media,0,0
791,media,0,0
792,media,1,1
793,media,0,0
794,media,0,0
795,media,1,1
796,media,0,0
797,media,0,0
798,media,0,0
799,media,0,0
800,media,0,0
801,media,0,0
802,media,5,5
803,media,0,0
804,media,0,0
805,media,0,0
806,media,0,0
807,media,0,0
808,media,0,0
809,media,0,0
810,media,0,0
811,media,0,0
812,media,0,0
813,media,0,0
814,media,0,0
815,media,0,0
816,media,1,1
817,media,0,0
818,media,1,1
819,media,0,0
820,media,0,0
821,media,0,0
822,media,0,0
823,media,0,0
824,media,0,0
825,media,0,0
826,media,0,0
827,media,0,0
828,media,0,0
829,media,0,0
830,media,0,0
901,media,1,1
902,media,0,0
903,media,0,0
904,media,0,0
905,media,0,0
906,media,0,0
907,media,1,1
908,media,0,0
909,media,0,0
910,media,0,0
911,media,1,1
912,media,0,0
913,media,0,0
914,media,0,0
915,media,1,1
916,media,0,0
917,media,0,0
918,media,0,0
919,media,0,0
920,media,0,0
921,media,0,0
922,media,0,0
923,media,1,1
924,media,0,0
925,media,0,0
926,media,0,0
927,media,0,0
928,media,1,1
929,media,0,0
930,media,0,0
931,media,0,0
932,media,0,0
933,media,2,2
934,media,0,0
935,media,0,0
936,media,0,0
937,media,0,0
938,media,0,0
939,media,0,0
940,media,0,0
941,media,0,0
942,media,1,1
943,media,0,0
944,media,0,0
945,media,0,0
946,media,0,0
947,media,0,0
948,media,0,0
949,media,0,0
950,media,0,0
951,media,1,1
952,media,0,0
953,media,0,0
954,media,0,0
955,media,1,1
956,media,0,0
957,media,0,0
958,media,0,0
959,media,0,0
960,media,0,0
961,media,1,1
962,media,0,0
963,media,0,0
964,media,0,0
965,media,0,0
966,media,0,0
967,media,0,0
968,media,0,0
969,media,0,0
970,media,1,1
971,media,1,1
972,media,0,0
973,media,0,0
974,media,0,0
975,media,0,0
976,media,0,0
978,media,0,0
979,media,0,0
980,media,0,0
981,media,0,0
982,media,0,0
983,media,1,1
984,media,0,0
985,media,0,0
986,media,0,0
987,media,0,0
988,media,0,0
989,media,0,0
990,media,0,0
991,media,0,0
992,media,0,0
993,media,0,0
994,media,0,0
995,media,1,1
996,media,0,0
997,media,1,1
998,media,0,0
999,media,1,1
1000,media,0,0
1001,media,0,0
1002,media,0,0
1003,media,0,0
1004,media,0,0
1005,media,1,1
1006,media,0,0
1007,media,0,0
1008,media,0,0
1009,media,0,0
1010,media,0,0
1011,media,0,0
1012,media,1,1
1013,media,0,0
1014,media,0,0
1015,media,0,0
1016,media,0,0
1017,media,0,0
1018,media,0,0
1019,media,0,0
1020,media,0,0
1021,media,0,0
1022,media,0,0
1023,media,0,0
1024,media,0,0
1025,media,0,0
1026,media,0,0
1027,media,0,0
1028,media,0,0
1029,media,0,0
1030,media,1,1
1031,media,1,1
1032,media,0,0
1033,media,1,1
1034,media,0,0
1035,media,0,0
1036,media,0,0
1037,media,0,0
1038,media,0,0
1039,media,1,1
1040,media,0,0
1041,media,1,1
1042,media,0,0
1043,media,0,0
1044,media,0,0
1045,media,0,0
1046,media,0,0
1047,media,1,1
1048,media,1,1
1049,media,0,0
1050,media,0,0
1051,media,0,0
1052,media,0,0
1053,media,0,0
1054,media,0,0
1055,media,0,0
1056,media,1,1
1057,media,1,1
1058,media,0,0
1059,media,0,0
1060,media,0,0
1061,media,0,0
1062,media,1,1
1063,media,0,0
1064,media,1,1
1065,media,1,1
1066,media,0,0
1067,media,0,0
1068,media,0,0
1069,media,0,0
1070,media,0,0
1071,media,0,0
1072,media,1,1
1073,media,0,0
1074,media,0,0
1075,media,0,0
1076,media,0,0
1077,media,0,0
1078,media,0,0
1079,media,0,0
1081,media,0,0
1082,media,0,0
1083,media,0,0
1084,media,0,0
1085,media,0,0
1087,media,0,0
1088,media,0,0
1089,media,0,0
1090,media,0,0
1091,media,1,1
1092,media,0,0
1093,media,0,0
1094,media,1,1
1095,media,0,0
1096,media,0,0
1097,media,0,0
1098,media,0,0
1099,media,0,0
1100,media,0,0
1101,media,0,0
1102,media,0,0
1103,media,0,0
1105,media,0,0
1106,media,0,0
1107,media,0,0
1108,media,0,0
1109,media,0,0
1110,media,0,0
1111,media,0,0
1112,media,0,0
1113,media,0,0
1114,media,0,0
1115,media,0,0
1116,media,0,0
1117,media,0,0
1118,media,0,0
1119,media,0,0
1120,media,0,0
1121,media,0,0
1122,media,0,0
1123,media,0,0
1124,media,0,0
1125,media,0,0
1126,media,0,0
1127,media,0,0
1128,media,0,0
1129,media,0,0
1130,media,1,1
1131,media,0,0
1132,media,0,0
1133,media,0,0
1134,media,0,0
1135,media,0,0
1136,media,0,0
1137,media,0,0
1138,media,1,1
1139,media,0,0
1140,media,0,0
1141,media,0,0
1142,media,0,0
1143,media,0,0
1144,media,0,0
1145,media,0,0
1146,media,0,0
1147,media,0,0
1148,media,0,0
1149,media,0,0
1150,media,0,0
1151,media,0,0
1152,media,1,1
1153,media,0,0
1154,media,0,0
1155,media,0,0
1156,media,0,0
1157,media,0,0
1158,media,0,0
1159,media,0,0
1160,media,0,0
1161,media,0,0
1162,media,0,0
1163,media,0,0
1164,media,1,1
1165,media,0,0
1166,media,0,0
1167,media,0,0
1168,media,0,0
1169,media,1,1
1170,media,0,0
1171,media,1,1
1172,media,0,0
1173,media,0,0
1174,media,0,0
1175,media,0,0
1176,media,1,1
1177,media,0,0
1178,media,0,0
1179,media,1,1
1180,media,0,0
1181,media,0,0
1182,media,0,0
1183,media,0,0
1185,media,0,0
1186,media,1,1
1187,media,0,0
1188,media,1,1
1189,media,0,0
1190,media,0,0
1191,media,0,0
1192,media,0,0
1193,media,0,0
1194,media,0,0
1195,media,1,1
