athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
43bb516d-0980-547a-bf2a-da939a1d11fc,stage,0,0
43bb516d-0980-547a-bf2a-da939a1d11fc,stage,0,0
2002a548-e5b3-552b-a6b6-d7a6891751b2,stage,1,1
2002a548-e5b3-552b-a6b6-d7a6891751b2,stage,0,0
2002a548-e5b3-552b-a6b6-d7a6891751b2,stage,0,0
2002a548-e5b3-552b-a6b6-d7a6891751b2,stage,1,1
2002a548-e5b3-552b-a6b6-d7a6891751b2,stage,0,0
2002a548-e5b3-552b-a6b6-d7a6891751b2,stage,0,0
f0bd29fb-b976-5958-8140-4bfce480739e,stage,1,1
f0bd29fb-b976-5958-8140-4bfce480739e,stage,0,0
f0bd29fb-b976-5958-8140-4bfce480739e,stage,0,0
f0bd29fb-b976-5958-8140-4bfce480739e,stage,1,1
f0bd29fb-b976-5958-8140-4bfce480739e,stage,1,1
f0bd29fb-b976-5958-8140-4bfce480739e,stage,0,0
51f1d163-d194-5615-847b-d16409951c86,stage,1,1
51f1d163-d194-5615-847b-d16409951c86,stage,0,0
51f1d163-d194-5615-847b-d16409951c86,stage,0,0
51f1d163-d194-5615-847b-d16409951c86,stage,1,1
51f1d163-d194-5615-847b-d16409951c86,stage,0,0
51f1d163-d194-5615-847b-d16409951c86,stage,0,0
09a02b4e-6fca-5ccd-9def-7cc7ab0c4807,stage,1,1
09a02b4e-6fca-5ccd-9def-7cc7ab0c4807,stage,0,0
09a02b4e-6fca-5ccd-9def-7cc7ab0c4807,stage,0,0
09a02b4e-6fca-5ccd-9def-7cc7ab0c4807,stage,1,1
09a02b4e-6fca-5ccd-9def-7cc7ab0c4807,stage,1,1
09a02b4e-6fca-5ccd-9def-7cc7ab0c4807,stage,0,0
40ffea5d-ae1e-5a56-89f3-b73062bc396e,stage,2,1
40ffea5d-ae1e-5a56-89f3-b73062bc396e,stage,0,0
40ffea5d-ae1e-5a56-89f3-b73062bc396e,stage,0,0
40ffea5d-ae1e-5a56-89f3-b73062bc396e,stage,1,1
40ffea5d-ae1e-5a56-89f3-b73062bc396e,stage,0,0
40ffea5d-ae1e-5a56-89f3-b73062bc396e,stage,0,0
5e166ce2-407b-55c8-ad66-2de0f0ecdfc2,stage,1,1
5e166ce2-407b-55c8-ad66-2de0f0ecdfc2,stage,0,0
5e166ce2-407b-55c8-ad66-2de0f0ecdfc2,stage,0,0
5e166ce2-407b-55c8-ad66-2de0f0ecdfc2,stage,1,1
5e166ce2-407b-55c8-ad66-2de0f0ecdfc2,stage,1,1
5e166ce2-407b-55c8-ad66-2de0f0ecdfc2,stage,0,0
100e4d49-26b2-5ed7-818f-be4fb51e87f8,stage,1,1
100e4d49-26b2-5ed7-818f-be4fb51e87f8,stage,0,0
100e4d49-26b2-5ed7-818f-be4fb51e87f8,stage,0,0
100e4d49-26b2-5ed7-818f-be4fb51e87f8,stage,1,1
100e4d49-26b2-5ed7-818f-be4fb51e87f8,stage,0,0
100e4d49-26b2-5ed7-818f-be4fb51e87f8,stage,0,0
aa62671b-977f-523e-bb88-058b5d338560,stage,1,1
aa62671b-977f-523e-bb88-058b5d338560,stage,0,0
aa62671b-977f-523e-bb88-058b5d338560,stage,0,0
aa62671b-977f-523e-bb88-058b5d338560,stage,1,1
aa62671b-977f-523e-bb88-058b5d338560,stage,0,0
aa62671b-977f-523e-bb88-058b5d338560,stage,0,0
68bead1f-33fd-554d-a7a1-81da361efbc7,stage,1,1
68bead1f-33fd-554d-a7a1-81da361efbc7,stage,0,0
68bead1f-33fd-554d-a7a1-81da361efbc7,stage,0,0
68bead1f-33fd-554d-a7a1-81da361efbc7,stage,1,1
68bead1f-33fd-554d-a7a1-81da361efbc7,stage,0,0
68bead1f-33fd-554d-a7a1-81da361efbc7,stage,0,0
06190f45-8e3a-54a1-a9ce-c7aa4cdba39e,stage,1,1
06190f45-8e3a-54a1-a9ce-c7aa4cdba39e,stage,0,0
06190f45-8e3a-54a1-a9ce-c7aa4cdba39e,stage,0,0
06190f45-8e3a-54a1-a9ce-c7aa4cdba39e,stage,1,1
06190f45-8e3a-54a1-a9ce-c7aa4cdba39e,stage,0,0
06190f45-8e3a-54a1-a9ce-c7aa4cdba39e,stage,0,0
4e87cff9-833e-56a9-9d33-2deed5c8e1f9,stage,1,1
4e87cff9-833e-56a9-9d33-2deed5c8e1f9,stage,0,0
4e87cff9-833e-56a9-9d33-2deed5c8e1f9,stage,0,0
4e87cff9-833e-56a9-9d33-2deed5c8e1f9,stage,1,1
4e87cff9-833e-56a9-9d33-2deed5c8e1f9,stage,1,1
4e87cff9-833e-56a9-9d33-2deed5c8e1f9,stage,0,0
b2cb4608-c1ff-5189-bc39-0e2a12a21b88,stage,1,1
b2cb4608-c1ff-5189-bc39-0e2a12a21b88,stage,0,0
b2cb4608-c1ff-5189-bc39-0e2a12a21b88,stage,0,0
b2cb4608-c1ff-5189-bc39-0e2a12a21b88,stage,1,1
b2cb4608-c1ff-5189-bc39-0e2a12a21b88,stage,1,1
b2cb4608-c1ff-5189-bc39-0e2a12a21b88,stage,0,0
f1009133-9d62-558a-be06-8b469e5881de,stage,1,1
f1009133-9d62-558a-be06-8b469e5881de,stage,0,0
f1009133-9d62-558a-be06-8b469e5881de,stage,0,0
f1009133-9d62-558a-be06-8b469e5881de,stage,1,1
f1009133-9d62-558a-be06-8b469e5881de,stage,1,1
f1009133-9d62-558a-be06-8b469e5881de,stage,0,0
cb213557-8ce7-5ca1-99a1-58051ff4729a,stage,1,1
cb213557-8ce7-5ca1-99a1-58051ff4729a,stage,0,0
cb213557-8ce7-5ca1-99a1-58051ff4729a,stage,0,0
cb213557-8ce7-5ca1-99a1-58051ff4729a,stage,1,1
cb213557-8ce7-5ca1-99a1-58051ff4729a,stage,1,1
cb213557-8ce7-5ca1-99a1-58051ff4729a,stage,0,0
d5277a72-e046-5d8f-bc4a-aad7ad164d77,stage,1,1
d5277a72-e046-5d8f-bc4a-aad7ad164d77,stage,0,0
d5277a72-e046-5d8f-bc4a-aad7ad164d77,stage,0,0
d5277a72-e046-5d8f-bc4a-aad7ad164d77,stage,1,1
d5277a72-e046-5d8f-bc4a-aad7ad164d77,stage,1,1
d5277a72-e046-5d8f-bc4a-aad7ad164d77,stage,0,0
cf1de49b-bd40-50ce-ab77-b6233dddcd41,stage,1,1
cf1de49b-bd40-50ce-ab77-b6233dddcd41,stage,0,0
cf1de49b-bd40-50ce-ab77-b6233dddcd41,stage,0,0
cf1de49b-bd40-50ce-ab77-b6233dddcd41,stage,1,1
cf1de49b-bd40-50ce-ab77-b6233dddcd41,stage,1,1
cf1de49b-bd40-50ce-ab77-b6233dddcd41,stage,0,0
2ad0b1d4-851d-5ab5-b347-34a48b033a2d,stage,1,1
2ad0b1d4-851d-5ab5-b347-34a48b033a2d,stage,0,0
2ad0b1d4-851d-5ab5-b347-34a48b033a2d,stage,0,0
2ad0b1d4-851d-5ab5-b347-34a48b033a2d,stage,1,1
2ad0b1d4-851d-5ab5-b347-34a48b033a2d,stage,1,1
2ad0b1d4-851d-5ab5-b347-34a48b033a2d,stage,0,0
8f93eb26-fee1-5d93-88da-9c7716457b6d,stage,1,1
8f93eb26-fee1-5d93-88da-9c7716457b6d,stage,0,0
8f93eb26-fee1-5d93-88da-9c7716457b6d,stage,0,0
8f93eb26-fee1-5d93-88da-9c7716457b6d,stage,1,1
8f93eb26-fee1-5d93-88da-9c7716457b6d,stage,0,0
8f93eb26-fee1-5d93-88da-9c7716457b6d,stage,0,0
cde1c9f0-c808-5797-adc9-cb940a104390,stage,1,1
cde1c9f0-c808-5797-adc9-cb940a104390,stage,0,0
cde1c9f0-c808-5797-adc9-cb940a104390,stage,0,0
cde1c9f0-c808-5797-adc9-cb940a104390,stage,1,1
cde1c9f0-c808-5797-adc9-cb940a104390,stage,0,0
cde1c9f0-c808-5797-adc9-cb940a104390,stage,0,0
4a6f6746-7921-5797-8d4f-6efe5fcfa4a9,stage,1,1
4a6f6746-7921-5797-8d4f-6efe5fcfa4a9,stage,0,0
4a6f6746-7921-5797-8d4f-6efe5fcfa4a9,stage,0,0
4a6f6746-7921-5797-8d4f-6efe5fcfa4a9,stage,1,1
4a6f6746-7921-5797-8d4f-6efe5fcfa4a9,stage,1,1
4a6f6746-7921-5797-8d4f-6efe5fcfa4a9,stage,0,0
6cf0abc1-b6c4-5b7d-b165-cb2ef9efe5d3,stage,1,1
6cf0abc1-b6c4-5b7d-b165-cb2ef9efe5d3,stage,0,0
6cf0abc1-b6c4-5b7d-b165-cb2ef9efe5d3,stage,0,0
6cf0abc1-b6c4-5b7d-b165-cb2ef9efe5d3,stage,1,1
6cf0abc1-b6c4-5b7d-b165-cb2ef9efe5d3,stage,0,0
6cf0abc1-b6c4-5b7d-b165-cb2ef9efe5d3,stage,0,0
7b826342-77ab-581c-ad83-afdc5d5b857e,stage,1,1
7b826342-77ab-581c-ad83-afdc5d5b857e,stage,0,0
7b826342-77ab-581c-ad83-afdc5d5b857e,stage,0,0
7b826342-77ab-581c-ad83-afdc5d5b857e,stage,1,1
7b826342-77ab-581c-ad83-afdc5d5b857e,stage,1,1
7b826342-77ab-581c-ad83-afdc5d5b857e,stage,0,0
520f145f-193b-5a26-ae47-bc76d2922d86,stage,1,1
520f145f-193b-5a26-ae47-bc76d2922d86,stage,0,0
520f145f-193b-5a26-ae47-bc76d2922d86,stage,0,0
520f145f-193b-5a26-ae47-bc76d2922d86,stage,1,1
520f145f-193b-5a26-ae47-bc76d2922d86,stage,1,1
520f145f-193b-5a26-ae47-bc76d2922d86,stage,0,0
26f91954-1595-5c9c-95dd-adc615d47beb,stage,1,1
26f91954-1595-5c9c-95dd-adc615d47beb,stage,0,0
26f91954-1595-5c9c-95dd-adc615d47beb,stage,0,0
26f91954-1595-5c9c-95dd-adc615d47beb,stage,1,1
26f91954-1595-5c9c-95dd-adc615d47beb,stage,0,0
26f91954-1595-5c9c-95dd-adc615d47beb,stage,0,0
dc63f8d7-24c7-5e8a-b1bf-e148403a54b2,stage,1,1
dc63f8d7-24c7-5e8a-b1bf-e148403a54b2,stage,0,0
dc63f8d7-24c7-5e8a-b1bf-e148403a54b2,stage,0,0
dc63f8d7-24c7-5e8a-b1bf-e148403a54b2,stage,1,1
dc63f8d7-24c7-5e8a-b1bf-e148403a54b2,stage,0,0
dc63f8d7-24c7-5e8a-b1bf-e148403a54b2,stage,0,0
2be61dd9-ad28-5c89-82c0-9cb3a48f3fd2,stage,1,1
2be61dd9-ad28-5c89-82c0-9cb3a48f3fd2,stage,0,0
2be61dd9-ad28-5c89-82c0-9cb3a48f3fd2,stage,0,0
2be61dd9-ad28-5c89-82c0-9cb3a48f3fd2,stage,1,1
2be61dd9-ad28-5c89-82c0-9cb3a48f3fd2,stage,1,1
2be61dd9-ad28-5c89-82c0-9cb3a48f3fd2,stage,0,0
5fbaa6a5-ee4c-56d0-b624-665ffe382eb1,stage,1,1
5fbaa6a5-ee4c-56d0-b624-665ffe382eb1,stage,0,0
5fbaa6a5-ee4c-56d0-b624-665ffe382eb1,stage,0,0
5fbaa6a5-ee4c-56d0-b624-665ffe382eb1,stage,1,1
5fbaa6a5-ee4c-56d0-b624-665ffe382eb1,stage,0,0
5fbaa6a5-ee4c-56d0-b624-665ffe382eb1,stage,0,0
19b050cf-2683-5a64-ba19-8b94bd22f504,stage,1,1
19b050cf-2683-5a64-ba19-8b94bd22f504,stage,0,0
19b050cf-2683-5a64-ba19-8b94bd22f504,stage,0,0
19b050cf-2683-5a64-ba19-8b94bd22f504,stage,1,1
19b050cf-2683-5a64-ba19-8b94bd22f504,stage,1,1
19b050cf-2683-5a64-ba19-8b94bd22f504,stage,0,0
984c839c-ab85-54c9-ba14-df00826b7288,stage,1,1
984c839c-ab85-54c9-ba14-df00826b7288,stage,0,0
984c839c-ab85-54c9-ba14-df00826b7288,stage,0,0
984c839c-ab85-54c9-ba14-df00826b7288,stage,0,0
984c839c-ab85-54c9-ba14-df00826b7288,stage,0,0
984c839c-ab85-54c9-ba14-df00826b7288,stage,0,0
ed3e3382-41d9-5172-a08e-99a1e207565a,stage,1,1
ed3e3382-41d9-5172-a08e-99a1e207565a,stage,0,0
ed3e3382-41d9-5172-a08e-99a1e207565a,stage,0,0
ed3e3382-41d9-5172-a08e-99a1e207565a,stage,1,1
ed3e3382-41d9-5172-a08e-99a1e207565a,stage,1,1
ed3e3382-41d9-5172-a08e-99a1e207565a,stage,0,0
c2a7e3a0-36bf-53f3-9c43-af7b51b24fa1,stage,0,0
c2a7e3a0-36bf-53f3-9c43-af7b51b24fa1,stage,0,0
c2a7e3a0-36bf-53f3-9c43-af7b51b24fa1,stage,0,0
c2a7e3a0-36bf-53f3-9c43-af7b51b24fa1,stage,0,0
c2a7e3a0-36bf-53f3-9c43-af7b51b24fa1,stage,0,0
c2a7e3a0-36bf-53f3-9c43-af7b51b24fa1,stage,0,0
00023dce-52ad-5793-adaf-cb2511f1315c,stage,1,1
00023dce-52ad-5793-adaf-cb2511f1315c,stage,0,0
00023dce-52ad-5793-adaf-cb2511f1315c,stage,0,0
00023dce-52ad-5793-adaf-cb2511f1315c,stage,1,1
00023dce-52ad-5793-adaf-cb2511f1315c,stage,0,0
00023dce-52ad-5793-adaf-cb2511f1315c,stage,0,0
e6908d3f-14b1-5baf-9fdb-8938d601b992,stage,1,1
e6908d3f-14b1-5baf-9fdb-8938d601b992,stage,0,0
e6908d3f-14b1-5baf-9fdb-8938d601b992,stage,1,1
e6908d3f-14b1-5baf-9fdb-8938d601b992,stage,2,1
e6908d3f-14b1-5baf-9fdb-8938d601b992,stage,0,0
e6908d3f-14b1-5baf-9fdb-8938d601b992,stage,1,1
3057564e-2d0d-5dd2-b606-5d13a6e36656,stage,1,1
3057564e-2d0d-5dd2-b606-5d13a6e36656,stage,0,0
3057564e-2d0d-5dd2-b606-5d13a6e36656,stage,0,0
3057564e-2d0d-5dd2-b606-5d13a6e36656,stage,1,1
3057564e-2d0d-5dd2-b606-5d13a6e36656,stage,1,1
3057564e-2d0d-5dd2-b606-5d13a6e36656,stage,0,0
40061bba-75bf-5f0b-b5d1-ccc660789802,stage,1,1
40061bba-75bf-5f0b-b5d1-ccc660789802,stage,0,0
40061bba-75bf-5f0b-b5d1-ccc660789802,stage,0,0
40061bba-75bf-5f0b-b5d1-ccc660789802,stage,1,1
40061bba-75bf-5f0b-b5d1-ccc660789802,stage,0,0
40061bba-75bf-5f0b-b5d1-ccc660789802,stage,0,0
1a6117fa-a1d6-5187-8a4e-34c945bc47c0,stage,1,1
1a6117fa-a1d6-5187-8a4e-34c945bc47c0,stage,0,0
1a6117fa-a1d6-5187-8a4e-34c945bc47c0,stage,0,0
1a6117fa-a1d6-5187-8a4e-34c945bc47c0,stage,2,1
1a6117fa-a1d6-5187-8a4e-34c945bc47c0,stage,0,0
1a6117fa-a1d6-5187-8a4e-34c945bc47c0,stage,0,0
84953b0e-c9eb-5c3d-8bb8-803758462116,stage,1,1
84953b0e-c9eb-5c3d-8bb8-803758462116,stage,0,0
84953b0e-c9eb-5c3d-8bb8-803758462116,stage,0,0
84953b0e-c9eb-5c3d-8bb8-803758462116,stage,1,1
84953b0e-c9eb-5c3d-8bb8-803758462116,stage,0,0
84953b0e-c9eb-5c3d-8bb8-803758462116,stage,0,0
f970a2d4-ac7d-5394-b61a-f4aad05068e8,stage,1,1
f970a2d4-ac7d-5394-b61a-f4aad05068e8,stage,0,0
f970a2d4-ac7d-5394-b61a-f4aad05068e8,stage,0,0
f970a2d4-ac7d-5394-b61a-f4aad05068e8,stage,1,1
f970a2d4-ac7d-5394-b61a-f4aad05068e8,stage,1,1
f970a2d4-ac7d-5394-b61a-f4aad05068e8,stage,0,0
b4f862df-1d9b-5d7f-b3bb-9513ad1000c8,stage,1,1
b4f862df-1d9b-5d7f-b3bb-9513ad1000c8,stage,0,0
b4f862df-1d9b-5d7f-b3bb-9513ad1000c8,stage,0,0
b4f862df-1d9b-5d7f-b3bb-9513ad1000c8,stage,1,1
b4f862df-1d9b-5d7f-b3bb-9513ad1000c8,stage,0,0
b4f862df-1d9b-5d7f-b3bb-9513ad1000c8,stage,0,0
721b3091-0221-5c21-838b-05ebb5eef7c1,stage,1,1
721b3091-0221-5c21-838b-05ebb5eef7c1,stage,0,0
721b3091-0221-5c21-838b-05ebb5eef7c1,stage,0,0
721b3091-0221-5c21-838b-05ebb5eef7c1,stage,1,1
721b3091-0221-5c21-838b-05ebb5eef7c1,stage,0,0
721b3091-0221-5c21-838b-05ebb5eef7c1,stage,0,0
5f9180df-59f9-5d94-8a20-e5f66b18681e,stage,1,1
5f9180df-59f9-5d94-8a20-e5f66b18681e,stage,0,0
5f9180df-59f9-5d94-8a20-e5f66b18681e,stage,0,0
5f9180df-59f9-5d94-8a20-e5f66b18681e,stage,1,1
5f9180df-59f9-5d94-8a20-e5f66b18681e,stage,0,0
5f9180df-59f9-5d94-8a20-e5f66b18681e,stage,0,0
bafc8978-920c-5657-8419-9b9619ae6ed2,stage,2,1
bafc8978-920c-5657-8419-9b9619ae6ed2,stage,0,0
bafc8978-920c-5657-8419-9b9619ae6ed2,stage,0,0
bafc8978-920c-5657-8419-9b9619ae6ed2,stage,1,1
bafc8978-920c-5657-8419-9b9619ae6ed2,stage,0,0
bafc8978-920c-5657-8419-9b9619ae6ed2,stage,0,0
a5dc12b3-8827-5cca-bbfa-e68325c2c949,stage,1,1
a5dc12b3-8827-5cca-bbfa-e68325c2c949,stage,0,0
a5dc12b3-8827-5cca-bbfa-e68325c2c949,stage,1,1
a5dc12b3-8827-5cca-bbfa-e68325c2c949,stage,1,1
a5dc12b3-8827-5cca-bbfa-e68325c2c949,stage,0,0
a5dc12b3-8827-5cca-bbfa-e68325c2c949,stage,0,0
58e5141d-141d-5b64-ae8b-3cbdac4997b9,stage,1,1
58e5141d-141d-5b64-ae8b-3cbdac4997b9,stage,0,0
58e5141d-141d-5b64-ae8b-3cbdac4997b9,stage,0,0
58e5141d-141d-5b64-ae8b-3cbdac4997b9,stage,1,1
58e5141d-141d-5b64-ae8b-3cbdac4997b9,stage,1,1
58e5141d-141d-5b64-ae8b-3cbdac4997b9,stage,0,0
58abf632-9855-57eb-8532-31dea1f10fbf,stage,1,1
58abf632-9855-57eb-8532-31dea1f10fbf,stage,0,0
58abf632-9855-57eb-8532-31dea1f10fbf,stage,0,0
58abf632-9855-57eb-8532-31dea1f10fbf,stage,1,1
58abf632-9855-57eb-8532-31dea1f10fbf,stage,1,1
58abf632-9855-57eb-8532-31dea1f10fbf,stage,0,0
10c58c9b-d5a7-58f3-ab15-b4646509d676,stage,1,1
10c58c9b-d5a7-58f3-ab15-b4646509d676,stage,0,0
10c58c9b-d5a7-58f3-ab15-b4646509d676,stage,0,0
10c58c9b-d5a7-58f3-ab15-b4646509d676,stage,1,1
10c58c9b-d5a7-58f3-ab15-b4646509d676,stage,1,1
10c58c9b-d5a7-58f3-ab15-b4646509d676,stage,0,0
f0332b23-e7e7-5a44-8b91-159276c2b414,stage,0,0
f0332b23-e7e7-5a44-8b91-159276c2b414,stage,0,0
f0332b23-e7e7-5a44-8b91-159276c2b414,stage,0,0
f0332b23-e7e7-5a44-8b91-159276c2b414,stage,1,1
f0332b23-e7e7-5a44-8b91-159276c2b414,stage,1,1
f0332b23-e7e7-5a44-8b91-159276c2b414,stage,0,0
39eb448f-3fde-52b3-8e16-b1b041283bde,stage,1,1
39eb448f-3fde-52b3-8e16-b1b041283bde,stage,0,0
39eb448f-3fde-52b3-8e16-b1b041283bde,stage,0,0
39eb448f-3fde-52b3-8e16-b1b041283bde,stage,1,1
39eb448f-3fde-52b3-8e16-b1b041283bde,stage,1,1
39eb448f-3fde-52b3-8e16-b1b041283bde,stage,0,0
6feade42-64ad-5daf-891a-9a3d30b043e5,stage,1,1
6feade42-64ad-5daf-891a-9a3d30b043e5,stage,0,0
6feade42-64ad-5daf-891a-9a3d30b043e5,stage,0,0
6feade42-64ad-5daf-891a-9a3d30b043e5,stage,1,1
6feade42-64ad-5daf-891a-9a3d30b043e5,stage,0,0
6feade42-64ad-5daf-891a-9a3d30b043e5,stage,0,0
8323f055-535c-576d-9b0f-05ccfbb2945e,stage,1,1
8323f055-535c-576d-9b0f-05ccfbb2945e,stage,0,0
8323f055-535c-576d-9b0f-05ccfbb2945e,stage,0,0
8323f055-535c-576d-9b0f-05ccfbb2945e,stage,1,1
8323f055-535c-576d-9b0f-05ccfbb2945e,stage,0,0
8323f055-535c-576d-9b0f-05ccfbb2945e,stage,0,0
0cb4c284-fd60-51b4-b1a2-5fc0ea4cb2c8,stage,1,1
0cb4c284-fd60-51b4-b1a2-5fc0ea4cb2c8,stage,0,0
0cb4c284-fd60-51b4-b1a2-5fc0ea4cb2c8,stage,0,0
0cb4c284-fd60-51b4-b1a2-5fc0ea4cb2c8,stage,2,1
0cb4c284-fd60-51b4-b1a2-5fc0ea4cb2c8,stage,0,0
0cb4c284-fd60-51b4-b1a2-5fc0ea4cb2c8,stage,0,0
c2c9cb3b-0a9b-50ca-a7cf-66b08c89f093,stage,1,1
c2c9cb3b-0a9b-50ca-a7cf-66b08c89f093,stage,0,0
c2c9cb3b-0a9b-50ca-a7cf-66b08c89f093,stage,1,1
c2c9cb3b-0a9b-50ca-a7cf-66b08c89f093,stage,1,1
c2c9cb3b-0a9b-50ca-a7cf-66b08c89f093,stage,0,0
c2c9cb3b-0a9b-50ca-a7cf-66b08c89f093,stage,0,0
912ec4ed-fcaf-5030-8800-bf97e223167b,stage,1,1
912ec4ed-fcaf-5030-8800-bf97e223167b,stage,0,0
912ec4ed-fcaf-5030-8800-bf97e223167b,stage,0,0
912ec4ed-fcaf-5030-8800-bf97e223167b,stage,1,1
912ec4ed-fcaf-5030-8800-bf97e223167b,stage,1,1
912ec4ed-fcaf-5030-8800-bf97e223167b,stage,0,0
e17be570-2282-54a2-ba88-32a21ae31783,stage,1,1
e17be570-2282-54a2-ba88-32a21ae31783,stage,0,0
e17be570-2282-54a2-ba88-32a21ae31783,stage,0,0
e17be570-2282-54a2-ba88-32a21ae31783,stage,1,1
e17be570-2282-54a2-ba88-32a21ae31783,stage,0,0
e17be570-2282-54a2-ba88-32a21ae31783,stage,0,0
d53d42c0-31a9-54b7-9529-4fe339c1f432,stage,1,1
d53d42c0-31a9-54b7-9529-4fe339c1f432,stage,0,0
d53d42c0-31a9-54b7-9529-4fe339c1f432,stage,0,0
d53d42c0-31a9-54b7-9529-4fe339c1f432,stage,1,1
d53d42c0-31a9-54b7-9529-4fe339c1f432,stage,0,0
d53d42c0-31a9-54b7-9529-4fe339c1f432,stage,0,0
47a65999-2b76-58ad-a371-56be72eb3858,stage,1,1
47a65999-2b76-58ad-a371-56be72eb3858,stage,0,0
47a65999-2b76-58ad-a371-56be72eb3858,stage,0,0
47a65999-2b76-58ad-a371-56be72eb3858,stage,1,1
47a65999-2b76-58ad-a371-56be72eb3858,stage,1,1
47a65999-2b76-58ad-a371-56be72eb3858,stage,0,0
4ba31a98-ef73-5f47-b164-70cd47fcb1ea,stage,1,1
4ba31a98-ef73-5f47-b164-70cd47fcb1ea,stage,0,0
4ba31a98-ef73-5f47-b164-70cd47fcb1ea,stage,0,0
4ba31a98-ef73-5f47-b164-70cd47fcb1ea,stage,1,1
4ba31a98-ef73-5f47-b164-70cd47fcb1ea,stage,0,0
4ba31a98-ef73-5f47-b164-70cd47fcb1ea,stage,0,0
6150065e-8388-55c6-bb11-9494366ef829,stage,1,1
6150065e-8388-55c6-bb11-9494366ef829,stage,0,0
6150065e-8388-55c6-bb11-9494366ef829,stage,0,0
6150065e-8388-55c6-bb11-9494366ef829,stage,1,1
6150065e-8388-55c6-bb11-9494366ef829,stage,1,1
6150065e-8388-55c6-bb11-9494366ef829,stage,0,0
72324aec-a9d2-5c78-8f4e-abbfbdc45532,stage,1,1
72324aec-a9d2-5c78-8f4e-abbfbdc45532,stage,0,0
72324aec-a9d2-5c78-8f4e-abbfbdc45532,stage,0,0
72324aec-a9d2-5c78-8f4e-abbfbdc45532,stage,1,1
72324aec-a9d2-5c78-8f4e-abbfbdc45532,stage,1,1
72324aec-a9d2-5c78-8f4e-abbfbdc45532,stage,0,0
88ac5918-0bcc-5bd9-824a-96772d1ff4e3,stage,1,1
88ac5918-0bcc-5bd9-824a-96772d1ff4e3,stage,0,0
88ac5918-0bcc-5bd9-824a-96772d1ff4e3,stage,0,0
88ac5918-0bcc-5bd9-824a-96772d1ff4e3,stage,1,1
88ac5918-0bcc-5bd9-824a-96772d1ff4e3,stage,0,0
88ac5918-0bcc-5bd9-824a-96772d1ff4e3,stage,0,0
aedd619d-8823-5621-9476-0d6fc3d061d6,stage,1,1
aedd619d-8823-5621-9476-0d6fc3d061d6,stage,0,0
aedd619d-8823-5621-9476-0d6fc3d061d6,stage,0,0
aedd619d-8823-5621-9476-0d6fc3d061d6,stage,1,1
aedd619d-8823-5621-9476-0d6fc3d061d6,stage,0,0
aedd619d-8823-5621-9476-0d6fc3d061d6,stage,0,0
3b31dd33-621c-52a2-8dfd-fb818e5c66eb,stage,1,1
3b31dd33-621c-52a2-8dfd-fb818e5c66eb,stage,0,0
3b31dd33-621c-52a2-8dfd-fb818e5c66eb,stage,1,1
3b31dd33-621c-52a2-8dfd-fb818e5c66eb,stage,2,1
3b31dd33-621c-52a2-8dfd-fb818e5c66eb,stage,0,0
3b31dd33-621c-52a2-8dfd-fb818e5c66eb,stage,1,1
65f3e93b-1808-5208-b104-bb52b5d7d906,stage,1,1
65f3e93b-1808-5208-b104-bb52b5d7d906,stage,0,0
65f3e93b-1808-5208-b104-bb52b5d7d906,stage,0,0
65f3e93b-1808-5208-b104-bb52b5d7d906,stage,1,1
65f3e93b-1808-5208-b104-bb52b5d7d906,stage,1,1
65f3e93b-1808-5208-b104-bb52b5d7d906,stage,0,0
889eea2c-65b6-54ae-a989-93a11103d3c1,stage,1,1
889eea2c-65b6-54ae-a989-93a11103d3c1,stage,0,0
889eea2c-65b6-54ae-a989-93a11103d3c1,stage,0,0
889eea2c-65b6-54ae-a989-93a11103d3c1,stage,1,1
889eea2c-65b6-54ae-a989-93a11103d3c1,stage,1,1
889eea2c-65b6-54ae-a989-93a11103d3c1,stage,0,0
6ad87a6d-0891-5ca1-b7df-6ef2cd4360a4,stage,2,1
6ad87a6d-0891-5ca1-b7df-6ef2cd4360a4,stage,0,0
6ad87a6d-0891-5ca1-b7df-6ef2cd4360a4,stage,0,0
6ad87a6d-0891-5ca1-b7df-6ef2cd4360a4,stage,1,1
6ad87a6d-0891-5ca1-b7df-6ef2cd4360a4,stage,0,0
6ad87a6d-0891-5ca1-b7df-6ef2cd4360a4,stage,0,0
a5b55d80-57c5-517a-9b1b-8dc16b8f2459,stage,1,1
a5b55d80-57c5-517a-9b1b-8dc16b8f2459,stage,0,0
a5b55d80-57c5-517a-9b1b-8dc16b8f2459,stage,0,0
a5b55d80-57c5-517a-9b1b-8dc16b8f2459,stage,1,1
a5b55d80-57c5-517a-9b1b-8dc16b8f2459,stage,0,0
a5b55d80-57c5-517a-9b1b-8dc16b8f2459,stage,0,0
0ec50de4-1402-558b-adcf-3c646ce06ada,stage,1,1
0ec50de4-1402-558b-adcf-3c646ce06ada,stage,0,0
0ec50de4-1402-558b-adcf-3c646ce06ada,stage,0,0
0ec50de4-1402-558b-adcf-3c646ce06ada,stage,1,1
0ec50de4-1402-558b-adcf-3c646ce06ada,stage,0,0
0ec50de4-1402-558b-adcf-3c646ce06ada,stage,0,0
9decd63e-5225-5cdd-a799-67f3f0380212,stage,1,1
9decd63e-5225-5cdd-a799-67f3f0380212,stage,0,0
9decd63e-5225-5cdd-a799-67f3f0380212,stage,1,1
